latitude,longitude,business_name,street_address,zip,NAICS_2017_6digit_code,NAICS_2017_6digit_desc,NAICS_2017_2digit_code,NAICS_2017_2digit_desc,estimated_employment,employment_buckets,mainstreet,geometry,district,index_right,DISTRICT
42.353247,-71.131861,venture real estate inc,141 Brighton Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,3.0,1 to 9,Allston Village,POINT (-71.131861 42.353247),,7,9
42.353247,-71.131861,venture real estate group llc,141C Brighton Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.131861 42.353247),,7,9
42.353183,-71.135487,valvoline instant oil change,222 Brighton Ave,2134,811191,Automotive Oil Change and Lubrication Shops,81,Other Services,7.0,1 to 9,Allston Village,POINT (-71.135487 42.353183),,7,9
42.349398,-71.129656,urban outfitters,226 Harvard Ave,2134,448140,Family Clothing Stores,44,Retail Trade,31.0,25 to 49,Allston Village,POINT (-71.129656 42.349398),,7,9
42.355352,-71.133639,ups access point location,393 Cambridge St,2134,541860,Direct Mail Advertising,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Allston Village,POINT (-71.133639 42.355352),,7,9
42.353868,-71.133691,ups access point location,181 Brighton Ave,2134,541860,Direct Mail Advertising,54,"Professional, Scientific, and Technical Services",13.0,10 to 24,Allston Village,POINT (-71.133691 42.353868),,7,9
42.353081,-71.130624,ups access point location,101 Brighton Ave,2134,541860,Direct Mail Advertising,54,"Professional, Scientific, and Technical Services",0.0,Not Available,Allston Village,POINT (-71.130624 42.353081),,7,9
42.349398,-71.129656,unleashed by petco,226 Harvard Ave,2134,453910,Pet and Pet Supplies Stores,45,Retail Trade,8.0,1 to 9,Allston Village,POINT (-71.129656 42.349398),,7,9
42.351952,-71.131348,unique furnishings boston,144 Harvard Ave,2134,453310,Used Merchandise Stores,45,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.131348 42.351952),,7,9
42.352891,-71.132721,underdog hot chicken,160 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,6.0,1 to 9,Allston Village,POINT (-71.132721 42.352891),,7,9
42.353081,-71.130624,uaw local 2324,107 Brighton Ave,2134,813930,Labor Unions and Similar Labor Organizations,81,Other Services,2.0,1 to 9,Allston Village,POINT (-71.130624 42.353081),,7,9
42.354839,-71.132904,u-save car & truck rental,25 Harvard Ave,2134,532111,Passenger Car Rental,53,Real Estate Rental and Leasing,6.0,1 to 9,Allston Village,POINT (-71.132904 42.354839),,7,9
42.35018,-71.130346,twin realty,1216 Commonwealth Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,4.0,1 to 9,Allston Village,POINT (-71.130346 42.35018),,7,9
42.349566,-71.130863,twin realty,211 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.130863 42.349566),,7,9
42.353541,-71.137987,twin do-nuts,501 Cambridge St,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,3.0,1 to 9,Allston Village,POINT (-71.137987 42.353541),,7,9
42.35161,-71.131851,tresse d'or beauty palace,159 Harvard Ave,2134,812112,Beauty Salons,81,Other Services,1.0,1 to 9,Allston Village,POINT (-71.131851 42.35161),,7,9
42.3528,-71.1328,trac75,75 Braintree St,2134,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.353285,-71.132863,totto ramen-allston,169 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,7.0,1 to 9,Allston Village,POINT (-71.132863 42.353285),,7,9
42.352268,-71.13208,tong xing ii inc,137 Harvard Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.13208 42.352268),,7,9
42.3528,-71.1328,titan rigging,32 Rugg Rd,2134,238990,All Other Specialty Trade Contractors,23,Construction,14.0,10 to 24,Allston Village,POINT (-71.1328 42.3528),,7,9
42.3528,-71.1328,titan moving & storage inc,32 Rugg Rd,2134,484110,"General Freight Trucking, Local",48,Transportation and Warehosuing,14.0,10 to 24,Allston Village,POINT (-71.1328 42.3528),,7,9
42.350909,-71.13153,tiger sugar allston inc,185 Harvard Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.13153 42.350909),,7,9
42.35249,-71.13041,the scoop n scootery,75 Linden St,2134,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,9.0,1 to 9,Allston Village,POINT (-71.13041 42.35249),,7,9
42.353527,-71.132378,the mount vernon company,83 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,4.0,1 to 9,Allston Village,POINT (-71.132378 42.353527),,7,9
42.351773,-71.131527,the block,154 Harvard Ave,2134,541213,Tax Preparation Services,54,"Professional, Scientific, and Technical Services",2.0,1 to 9,Allston Village,POINT (-71.131527 42.351773),,7,9
42.353745,-71.137596,thawdar kyaw,5 N Beacon St,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.137596 42.353745),,7,9
42.352993,-71.133796,thai place,184 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.133796 42.352993),,7,9
42.353954,-71.132013,teresa international hair salon,68 Harvard Ave,2134,812112,Beauty Salons,81,Other Services,1.0,1 to 9,Allston Village,POINT (-71.132013 42.353954),,7,9
42.355061,-71.134285,ten seconds rice noodles inc,431 Cambridge St,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.134285 42.355061),,7,9
42.353217,-71.132261,tedeschi food shops,157 Brighton Ave,2134,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.132261 42.353217),,7,9
42.353493,-71.13843,tedeschi food shop,509 Cambridge St,2134,445120,Convenience Stores,44,Retail Trade,8.0,1 to 9,Allston Village,POINT (-71.13843 42.353493),,7,9
42.353783,-71.137459,teamoji,3 N Beacon St,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.137459 42.353783),,7,9
42.353783,-71.137459,tea life inc,3 N Beacon St,2134,445299,All Other Specialty Food Stores,44,Retail Trade,5.0,1 to 9,Allston Village,POINT (-71.137459 42.353783),,7,9
42.353312,-71.132667,tavern in the square,161 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,80.0,50 to 99,Allston Village,POINT (-71.132667 42.353312),,7,9
42.35077,-71.131022,tasty pot,194 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.131022 42.35077),,7,9
42.354628,-71.13302,tasos realty,161 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,1.0,1 to 9,Allston Village,POINT (-71.13302 42.354628),,7,9
42.353245,-71.136537,taqueria el carrizal,254 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,6.0,1 to 9,Allston Village,POINT (-71.136537 42.353245),,7,9
42.35206,-71.132111,sweet kingdom,145 Harvard Ave,2134,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,9.0,1 to 9,Allston Village,POINT (-71.132111 42.35206),,7,9
42.353704,-71.135448,suspension specialists inc,229 Brighton Ave,2134,332613,Spring Manufacturing,33,Manufacturing,10.0,10 to 24,Allston Village,POINT (-71.135448 42.353704),,7,9
42.352725,-71.131682,"sunset partners, inc",130 Brighton Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,3.0,1 to 9,Allston Village,POINT (-71.131682 42.352725),,7,9
42.352725,-71.131682,sunset bar & grille,138 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,34.0,25 to 49,Allston Village,POINT (-71.131682 42.352725),,7,9
42.352622,-71.13232,sunrise market,152 Brighton Ave,2134,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.13232 42.352622),,7,9
42.350069,-71.130379,sublime salon & spa,202 Harvard Ave,2134,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Allston Village,POINT (-71.130379 42.350069),,7,9
42.354637,-71.132335,streetfood revolution,48 Harvard Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.132335 42.354637),,7,9
42.355294,-71.13303,stingray tattoo & body art,384 Cambridge St,2134,812199,Other Personal Care Services,81,Other Services,19.0,10 to 24,Allston Village,POINT (-71.13303 42.355294),,7,9
42.3528,-71.1328,stingray body art & more,1 Harvard Ave,2134,812990,All Other Personal Services,81,Other Services,1.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.355294,-71.13303,stingray body art,384 Cambridge St,2134,812199,Other Personal Care Services,81,Other Services,10.0,10 to 24,Allston Village,POINT (-71.13303 42.355294),,7,9
42.352472,-71.131664,steve's kitchen,120 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,3.0,1 to 9,Allston Village,POINT (-71.131664 42.352472),,7,9
42.3528,-71.1328,state electric,12 Western Ave,2134,238210,Electrical Contractors and Other Wiring Installation Contractors,23,Construction,4.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.353832,-71.137126,start super market,483 Cambridge St,2134,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,2.0,1 to 9,Allston Village,POINT (-71.137126 42.353832),,7,9
42.3528,-71.1328,sports museum of new england,175 Soldiers Field Rd,2134,712110,Museums,71,"Arts, Entertainment, and Recreation",4.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.352537,-71.130441,spikes junkyard dogs,108 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,17.0,10 to 24,Allston Village,POINT (-71.130441 42.352537),,7,9
42.35245,-71.129798,speedway,100 Brighton Ave,2134,445120,Convenience Stores,44,Retail Trade,10.0,10 to 24,Allston Village,POINT (-71.129798 42.35245),,7,9
42.353207,-71.136219,sparhawk condominium,244 Brighton Ave,2134,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,6.0,1 to 9,Allston Village,POINT (-71.136219 42.353207),,7,9
42.3528,-71.1328,softball field at boston university,89 Ashford St,2134,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",71,"Arts, Entertainment, and Recreation",17.0,10 to 24,Allston Village,POINT (-71.1328 42.3528),,7,9
42.35018,-71.130346,smoke shop,1216 Commonwealth Ave,2134,453991,Tobacco Stores,45,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.130346 42.35018),,7,9
42.3528,-71.1328,skillist co,Batten Hall 125 Western Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.1328 42.3528),,7,9
42.354415,-71.132799,silk shine hair care-luna smooth,47 Harvard Ave,2134,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Allston Village,POINT (-71.132799 42.354415),,7,9
42.353009,-71.134303,silhouette lounge,200 Brighton Ave,2134,722410,Drinking Places (Alcoholic Beverages),72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.134303 42.353009),,7,9
42.350909,-71.13153,shin inc,185 Harvard Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.13153 42.350909),,7,9
42.352725,-71.131682,shibuyala,130 Brighton Ave,2134,452319,All Other General Merchandise Stores,45,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.131682 42.352725),,7,9
42.354484,-71.133936,sherwin-williams,416 Cambridge St,2134,444120,Paint and Wallpaper Stores,44,Retail Trade,5.0,1 to 9,Allston Village,POINT (-71.133936 42.354484),,7,9
42.355146,-71.134243,sheesha lounge,417 Cambridge St,2134,722410,Drinking Places (Alcoholic Beverages),72,Accommodation and Food Services,10.0,10 to 24,Allston Village,POINT (-71.134243 42.355146),,7,9
42.350069,-71.130379,shanghai gate,204 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.130379 42.350069),,7,9
42.351561,-71.131447,seoul topokki,166 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,7.0,1 to 9,Allston Village,POINT (-71.131447 42.351561),,7,9
42.353156,-71.131769,seoul jangteo,151 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.131769 42.353156),,7,9
42.3528,-71.1328,security bed bug control,11 Jordan Rd,2134,561710,Exterminating and Pest Control Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",3.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.355179,-71.132874,scissorsound hair salon,11 Harvard Ave,2134,812112,Beauty Salons,81,Other Services,4.0,1 to 9,Allston Village,POINT (-71.132874 42.355179),,7,9
42.355107,-71.132908,scissor sound hair,17 Harvard Ave,2134,812112,Beauty Salons,81,Other Services,5.0,1 to 9,Allston Village,POINT (-71.132908 42.355107),,7,9
42.355146,-71.134243,sam's place,417 Cambridge St,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.134243 42.355146),,7,9
42.35249,-71.13041,sakanaya,75 Linden St,2134,445220,Fish and Seafood Markets,44,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.13041 42.35249),,7,9
42.351773,-71.131527,s & j crepes inc,154 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.131527 42.351773),,7,9
42.352911,-71.132914,s & i to go,168A Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,7.0,1 to 9,Allston Village,POINT (-71.132914 42.352911),,7,9
42.353832,-71.137159,roxy's grilled cheese & burgers,485 Cambridge St,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.137159 42.353832),,7,9
42.353207,-71.136219,rma architects,244 Brighton Ave,2134,541310,Architectural Services,54,"Professional, Scientific, and Technical Services",8.0,1 to 9,Allston Village,POINT (-71.136219 42.353207),,7,9
42.354621,-71.132648,ritual arts,153 Harvard Ave,2134,712110,Museums,71,"Arts, Entertainment, and Recreation",3.0,1 to 9,Allston Village,POINT (-71.132648 42.354621),,7,9
42.355574,-71.133154,ricardo's infinity hair salon,391 Cambridge St,2134,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Allston Village,POINT (-71.133154 42.355574),,7,9
42.354415,-71.132799,restaurant & business alliance llc,47 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.132799 42.354415),,7,9
42.353326,-71.136549,replay d,252 Brighton Ave,2134,811211,Consumer Electronics Repair and Maintenance,81,Other Services,2.0,1 to 9,Allston Village,POINT (-71.136549 42.353326),,7,9
42.356129,-71.132629,regina pizzeria,353 Cambridge St,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,35.0,25 to 49,Allston Village,POINT (-71.132629 42.356129),,7,9
42.351681,-71.131878,regeneration tattoo,155 Harvard Ave,2134,443142,Electronics Stores,44,Retail Trade,6.0,1 to 9,Allston Village,POINT (-71.131878 42.351681),,7,9
42.353247,-71.131861,refuge cafe,155 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.131861 42.353247),,7,9
42.348987,-71.130185,realty lords inc,231 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.130185 42.348987),,7,9
42.348987,-71.130185,realty & insurance lords,231 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.130185 42.348987),,7,9
42.352997,-71.130439,realr skin care,105 Brighton Ave,2134,611511,Cosmetology and Barber Schools,61,Educational Services,3.0,1 to 9,Allston Village,POINT (-71.130439 42.352997),,7,9
42.354628,-71.13302,rainbow visions,161 Harvard Ave,2134,323111,Commercial Printing (except Screen and Books),32,Manufacturing,3.0,1 to 9,Allston Village,POINT (-71.13302 42.354628),,7,9
42.353911,-71.137191,quality liquors,489 Cambridge St,2134,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,4.0,1 to 9,Allston Village,POINT (-71.137191 42.353911),,7,9
42.353821,-71.137184,purposeful palate e-newsletter,487 Cambridge St,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.137184 42.353821),,7,9
42.353009,-71.130556,punjab palace restaurant,109 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,6.0,1 to 9,Allston Village,POINT (-71.130556 42.353009),,7,9
42.350829,-71.130893,princeton barber shop,1213 Commonwealth Ave,2134,812111,Barber Shops,81,Other Services,2.0,1 to 9,Allston Village,POINT (-71.130893 42.350829),,7,9
42.354535,-71.132303,pizzawings llc,54 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,2.0,1 to 9,Allston Village,POINT (-71.132303 42.354535),,7,9
42.353016,-71.130614,pizza days inc,111 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.130614 42.353016),,7,9
42.354415,-71.132799,phantom gourmet-wsbk-tv,47 Harvard Ave,2134,515210,Cable and Other Subscription Programming,51,Information,3.0,1 to 9,Allston Village,POINT (-71.132799 42.354415),,7,9
42.350909,-71.13153,peter cole law office,183 Harvard Ave,2134,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Allston Village,POINT (-71.13153 42.350909),,7,9
42.351504,-71.131811,pet shop,165 Harvard Ave,2134,453910,Pet and Pet Supplies Stores,45,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.131811 42.351504),,7,9
42.354839,-71.132904,penske truck rental,25 Harvard Ave,2134,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.132904 42.354839),,7,9
42.352725,-71.131682,patrons,138 Brighton Ave,2134,722410,Drinking Places (Alcoholic Beverages),72,Accommodation and Food Services,40.0,25 to 49,Allston Village,POINT (-71.131682 42.352725),,7,9
42.35018,-71.130346,park associates inc,1216 Commonwealth Ave,2134,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,2.0,1 to 9,Allston Village,POINT (-71.130346 42.35018),,7,9
42.352557,-71.131343,panda spicy pot inc,128 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.131343 42.352557),,7,9
42.351773,-71.131527,panda panda inc,154 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.131527 42.351773),,7,9
42.352725,-71.131682,panda factory inc,140 Brighton Ave,2134,339999,All Other Miscellaneous Manufacturing,33,Manufacturing,17.0,10 to 24,Allston Village,POINT (-71.131682 42.352725),,7,9
42.351077,-71.131068,painted house,186 Harvard Ave,2134,561990,All Other Support Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",4.0,1 to 9,Allston Village,POINT (-71.131068 42.351077),,7,9
42.3528,-71.1328,paint by the mile,20 Rugg Rd,2134,444120,Paint and Wallpaper Stores,44,Retail Trade,3.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.355179,-71.132874,out of the blue allston,11 Harvard Ave,2134,453920,Art Dealers,45,Retail Trade,1.0,1 to 9,Allston Village,POINT (-71.132874 42.355179),,7,9
42.355584,-71.130661,our future learning center allstn,14 Linden St,2134,624410,Child Day Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Allston Village,POINT (-71.130661 42.355584),,7,9
42.353868,-71.133691,osco pharmacy,181 Brighton Ave,2134,446110,Pharmacies and Drug Stores,44,Retail Trade,7.0,1 to 9,Allston Village,POINT (-71.133691 42.353868),,7,9
42.351737,-71.131514,orchard skateshop,156 Harvard Ave,2134,451110,Sporting Goods Stores,45,Retail Trade,3.0,1 to 9,Allston Village,POINT (-71.131514 42.351737),,7,9
42.354063,-71.135682,ora catering,450 Cambridge St,2134,722320,Caterers,72,Accommodation and Food Services,19.0,10 to 24,Allston Village,POINT (-71.135682 42.354063),,7,9
42.353783,-71.137459,onebeacon professional partners,1 N Beacon St,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.137459 42.353783),,7,9
42.353247,-71.131861,one zo,145 Brighton Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.131861 42.353247),,7,9
42.353273,-71.13196,one stop cleaners,94 Harvard Ave,2134,812320,Drycleaning and Laundry Services (except Coin-Operated),81,Other Services,1.0,1 to 9,Allston Village,POINT (-71.13196 42.353273),,7,9
42.353954,-71.132013,odyssey wellness tattoo,68 Harvard Ave,2134,812199,Other Personal Care Services,81,Other Services,2.0,1 to 9,Allston Village,POINT (-71.132013 42.353954),,7,9
42.355347,-71.132906,o'briens pub,3 Harvard Ave,2134,722410,Drinking Places (Alcoholic Beverages),72,Accommodation and Food Services,7.0,1 to 9,Allston Village,POINT (-71.132906 42.355347),,7,9
42.3528,-71.1328,nova bridon residents,,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.1328 42.3528),,7,9
42.354211,-71.132581,night star convenience,63 Harvard Ave,2134,445120,Convenience Stores,44,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.132581 42.354211),,7,9
42.352537,-71.130441,next door cafe,110 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,10.0,10 to 24,Allston Village,POINT (-71.130441 42.352537),,7,9
42.355574,-71.133154,nelum beauty salon,391 Cambridge St,2134,812112,Beauty Salons,81,Other Services,1.0,1 to 9,Allston Village,POINT (-71.133154 42.355574),,7,9
42.35333,-71.131972,muygn dogn,90 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.131972 42.35333),,7,9
42.355037,-71.13429,murampo inc,421 Cambridge St,2134,511210,Software Publishers,51,Information,10.0,10 to 24,Allston Village,POINT (-71.13429 42.355037),,7,9
42.348824,-71.130041,mozart moving,239 Harvard Ave,2134,484110,"General Freight Trucking, Local",48,Transportation and Warehosuing,5.0,1 to 9,Allston Village,POINT (-71.130041 42.348824),,7,9
42.354741,-71.133709,motorsport garage,410 Cambridge St,2134,811111,General Automotive Repair,81,Other Services,3.0,1 to 9,Allston Village,POINT (-71.133709 42.354741),,7,9
42.352911,-71.132914,morris shoe repair & leather goods,168 Brighton Ave,2134,811430,Footwear and Leather Goods Repair,81,Other Services,1.0,1 to 9,Allston Village,POINT (-71.132914 42.352911),,7,9
42.352537,-71.130441,moon flower house allston inc,110 Brighton Ave,2134,453110,Florists,45,Retail Trade,3.0,1 to 9,Allston Village,POINT (-71.130441 42.352537),,7,9
42.352849,-71.132915,moge tee,164 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,6.0,1 to 9,Allston Village,POINT (-71.132915 42.352849),,7,9
42.353247,-71.131861,modern real estate,141 Brighton Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.131861 42.353247),,7,9
42.354922,-71.132584,model hardware,22 Harvard Ave,2134,444130,Hardware Stores,44,Retail Trade,8.0,1 to 9,Allston Village,POINT (-71.132584 42.354922),,7,9
42.353798,-71.137665,model cafe,7 N Beacon St,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Allston Village,POINT (-71.137665 42.353798),,7,9
42.35288,-71.133438,mixx studios,56 Park Vale Ave,2134,541921,"Photography Studios, Portrait",54,"Professional, Scientific, and Technical Services",2.0,1 to 9,Allston Village,POINT (-71.133438 42.35288),,7,9
42.352169,-71.131601,mister music inc,128 Harvard Ave,2134,451140,Musical Instrument and Supplies Stores,45,Retail Trade,4.0,1 to 9,Allston Village,POINT (-71.131601 42.352169),,7,9
42.354856,-71.132377,"metro dining, inc",34 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.132377 42.354856),,7,9
42.352993,-71.133796,metro by t-mobile-authorized retailer,188 Brighton Ave,2134,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,2.0,1 to 9,Allston Village,POINT (-71.133796 42.352993),,7,9
42.353484,-71.133155,metheny pat,173 Brighton Ave,2134,515112,Radio Stations,51,Information,16.0,10 to 24,Allston Village,POINT (-71.133155 42.353484),,7,9
42.352725,-71.131682,meet fresh,140 Brighton Ave,2134,424490,Other Grocery and Related Products Merchant Wholesalers,42,Wholesale Trade,8.0,1 to 9,Allston Village,POINT (-71.131682 42.352725),,7,9
42.349398,-71.129656,medical steward,226 Harvard Ave,2134,621493,Freestanding Ambulatory Surgical and Emergency Centers,62,Healthcare and Social Assistance,28.0,25 to 49,Allston Village,POINT (-71.129656 42.349398),,7,9
42.350909,-71.13153,medford pads,183 Harvard Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.13153 42.350909),,7,9
42.350829,-71.130893,mcdonald's,1223 Commonwealth Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,17.0,10 to 24,Allston Village,POINT (-71.130893 42.350829),,7,9
42.349137,-71.129578,mayflower medicinals,230 Harvard Ave,2134,445299,All Other Specialty Food Stores,44,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.129578 42.349137),,7,9
42.353127,-71.137917,mayfair foods inc,506 Cambridge St,2134,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,3.0,1 to 9,Allston Village,POINT (-71.137917 42.353127),,7,9
42.352169,-71.131601,massachusetts great times inc,128 Harvard Ave,2134,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Allston Village,POINT (-71.131601 42.352169),,7,9
42.355574,-71.133154,mass apparel concept store,383 Cambridge St,2134,448190,Other Clothing Stores,44,Retail Trade,4.0,1 to 9,Allston Village,POINT (-71.133154 42.355574),,7,9
42.353826,-71.137595,martys liquors,103 N Beacon St,2134,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,10.0,10 to 24,Allston Village,POINT (-71.137595 42.353826),,7,9
42.353073,-71.131138,mala restaurant,129 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,5.0,1 to 9,Allston Village,POINT (-71.131138 42.353073),,7,9
42.353247,-71.131861,mala kungfu inc,155 Brighton Ave,2134,611620,Sports and Recreation Instruction,61,Educational Services,2.0,1 to 9,Allston Village,POINT (-71.131861 42.353247),,7,9
42.35511,-71.133171,mad oak studios,390 Cambridge St,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.133171 42.35511),,7,9
42.355532,-71.133146,m g hair artisitc boston inc,379 Cambridge St,2134,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Allston Village,POINT (-71.133146 42.355532),,7,9
42.3528,-71.1328,m & m food store,85 Glenville Ave,2134,452319,All Other General Merchandise Stores,45,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.354458,-71.132264,lucky brothers corp,44 Harvard Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.132264 42.354458),,7,9
42.353188,-71.131744,lu fu zi,147 Brighton Ave,2134,454390,Other Direct Selling Establishments,45,Retail Trade,75.0,50 to 99,Allston Village,POINT (-71.131744 42.353188),,7,9
